Date,Asset,Price
2022-05-25,GOOGL,105.0115737915039
2022-05-26,GOOGL,106.98416137695312
2022-05-27,GOOGL,111.47422790527344
2022-05-31,GOOGL,112.90888977050781
2022-06-01,GOOGL,113.03791046142578
2022-06-02,GOOGL,116.74044799804688
2022-06-03,GOOGL,113.68204498291016
2022-06-06,GOOGL,115.9444580078125
2022-06-07,GOOGL,116.27098846435547
2022-06-08,GOOGL,116.3151626586914
2022-06-09,GOOGL,113.97434997558594
2022-06-10,GOOGL,110.32789611816406
2022-06-13,GOOGL,105.59466552734375
2022-06-14,GOOGL,105.91522979736328
2022-06-15,GOOGL,108.94137573242188
2022-06-16,GOOGL,105.23833465576172
2022-06-17,GOOGL,106.34001922607422
2022-06-21,GOOGL,110.70751190185547
2022-06-22,GOOGL,110.65145111083984
2022-06-23,GOOGL,111.4002914428711
2022-06-24,GOOGL,117.09028625488281
2022-06-27,GOOGL,114.96485900878906
2022-06-28,GOOGL,111.16755676269531
2022-06-29,GOOGL,110.86384582519531
2022-06-30,GOOGL,108.1458740234375
2022-07-01,GOOGL,107.92207336425781
2022-07-05,GOOGL,112.41363525390625
2022-07-06,GOOGL,113.71281433105469
2022-07-07,GOOGL,117.89222717285156
2022-07-08,GOOGL,118.45845794677734
2022-07-11,GOOGL,114.80904388427734
2022-07-12,GOOGL,113.16545867919922
2022-07-13,GOOGL,110.5184555053711
2022-07-14,GOOGL,109.53984832763672
2022-07-15,GOOGL,110.93927001953125
2022-07-18,GOOGL,108.21237182617188
2022-07-19,GOOGL,112.95654296875
2022-07-20,GOOGL,113.04586029052734
2022-07-21,GOOGL,113.48255157470703
2022-07-22,GOOGL,107.0908432006836
2022-07-25,GOOGL,106.70378875732422
2022-07-26,GOOGL,104.23245239257812
2022-07-27,GOOGL,112.21214294433594
2022-07-28,GOOGL,113.36346435546875
2022-07-29,GOOGL,115.44770812988281
2022-08-01,GOOGL,113.9986572265625
2022-08-02,GOOGL,114.2666244506836
2022-08-03,GOOGL,117.19451141357422
2022-08-04,GOOGL,117.3036880493164
2022-08-05,GOOGL,116.5890884399414
2022-08-08,GOOGL,116.42036437988281
2022-08-09,GOOGL,115.75538635253906
2022-08-10,GOOGL,118.80235290527344
2022-08-11,GOOGL,117.94879913330078
2022-08-12,GOOGL,120.76751708984375
2022-08-15,GOOGL,121.16451263427734
2022-08-16,GOOGL,120.78736114501953
2022-08-17,GOOGL,118.65348815917969
2022-08-18,GOOGL,119.26883697509766
2022-08-19,GOOGL,116.3310317993164
2022-08-22,GOOGL,113.38330078125
2022-08-23,GOOGL,113.00615692138672
2022-08-24,GOOGL,112.83744049072266
2022-08-25,GOOGL,115.77523040771484
2022-08-26,GOOGL,109.51255798339844
2022-08-29,GOOGL,108.59944915771484
2022-08-30,GOOGL,108.12306213378906
2022-08-31,GOOGL,107.40846252441406
2022-09-01,GOOGL,108.91705322265625
2022-09-02,GOOGL,107.04122924804688
2022-09-06,GOOGL,106.00901794433594
2022-09-07,GOOGL,108.62922668457031
2022-09-08,GOOGL,107.5672607421875
2022-09-09,GOOGL,109.82022857666016
2022-09-12,GOOGL,110.02865600585938
2022-09-13,GOOGL,103.53770446777344
2022-09-14,GOOGL,104.21259307861328
2022-09-15,GOOGL,102.13829040527344
2022-09-16,GOOGL,102.02909851074219
2022-09-19,GOOGL,102.29707336425781
2022-09-20,GOOGL,100.38153839111328
2022-09-21,GOOGL,98.5354995727539
2022-09-22,GOOGL,99.38905334472656
2022-09-23,GOOGL,97.9995346069336
2022-09-26,GOOGL,97.43380737304688
2022-09-27,GOOGL,96.76884460449219
2022-09-28,GOOGL,99.29971313476562
2022-09-29,GOOGL,96.68944549560547
2022-09-30,GOOGL,94.9327163696289
2022-10-03,GOOGL,97.9002914428711
2022-10-04,GOOGL,100.87779235839844
2022-10-05,GOOGL,100.66938018798828
2022-10-06,GOOGL,100.65943908691406
2022-10-07,GOOGL,97.93998718261719
2022-10-10,GOOGL,97.12614440917969
2022-10-11,GOOGL,96.45124816894531
2022-10-12,GOOGL,96.8283920288086
2022-10-13,GOOGL,98.317138671875
2022-10-14,GOOGL,95.83588409423828
2022-10-17,GOOGL,99.2203140258789
2022-10-18,GOOGL,100.01432037353516
2022-10-19,GOOGL,98.88285827636719
2022-10-20,GOOGL,99.2203140258789
2022-10-21,GOOGL,100.37162780761719
2022-10-24,GOOGL,101.75119018554688
2022-10-25,GOOGL,103.69650268554688
2022-10-26,GOOGL,94.21810913085938
2022-10-27,GOOGL,91.52843475341797
2022-10-28,GOOGL,95.56790924072266
2022-10-31,GOOGL,93.80126953125
2022-11-01,GOOGL,89.79157257080078
2022-11-02,GOOGL,86.31780242919922
2022-11-03,GOOGL,82.80435180664062
2022-11-04,GOOGL,85.93073272705078
2022-11-07,GOOGL,87.82640838623047
2022-11-08,GOOGL,88.23332977294922
2022-11-09,GOOGL,86.6651840209961
2022-11-10,GOOGL,93.23553466796875
2022-11-11,GOOGL,95.68701934814453
2022-11-14,GOOGL,94.98234558105469
2022-11-15,GOOGL,97.7017822265625
2022-11-16,GOOGL,98.10872650146484
2022-11-17,GOOGL,97.62239074707031
2022-11-18,GOOGL,96.6993637084961
2022-11-21,GOOGL,94.88309478759766
2022-11-22,GOOGL,96.32221984863281
2022-11-23,GOOGL,97.72164154052734
2022-11-25,GOOGL,96.7291488647461
2022-11-28,GOOGL,95.32971954345703
2022-11-29,GOOGL,94.47616577148438
2022-11-30,GOOGL,100.232666015625
2022-12-01,GOOGL,100.232666015625
2022-12-02,GOOGL,99.68679809570312
2022-12-05,GOOGL,98.73400115966797
2022-12-06,GOOGL,96.25274658203125
2022-12-07,GOOGL,94.22804260253906
2022-12-08,GOOGL,93.00726318359375
2022-12-09,GOOGL,92.13387298583984
2022-12-12,GOOGL,92.61026000976562
2022-12-13,GOOGL,94.9128646850586
2022-12-14,GOOGL,94.35706329345703
2022-12-15,GOOGL,90.17862701416016
2022-12-16,GOOGL,89.58313751220703
2022-12-19,GOOGL,87.77677917480469
2022-12-20,GOOGL,88.35243225097656
2022-12-21,GOOGL,88.9082260131836
2022-12-22,GOOGL,87.10188293457031
2022-12-23,GOOGL,88.56086730957031
2022-12-27,GOOGL,86.73465728759766
2022-12-28,GOOGL,85.37492370605469
2022-12-29,GOOGL,87.78670501708984
2022-12-30,GOOGL,87.568359375
2023-01-03,GOOGL,88.45169067382812
2023-01-04,GOOGL,87.41948699951172
2023-01-05,GOOGL,85.55357360839844
2023-01-06,GOOGL,86.68502807617188
2023-01-09,GOOGL,87.35992431640625
2023-01-10,GOOGL,87.7569351196289
2023-01-11,GOOGL,90.83367919921875
2023-01-12,GOOGL,90.44660949707031
2023-01-13,GOOGL,91.42918395996094
2023-01-17,GOOGL,90.60541534423828
2023-01-18,GOOGL,90.43669128417969
2023-01-19,GOOGL,92.35221862792969
2023-01-20,GOOGL,97.28494262695312
2023-01-23,GOOGL,99.04167175292969
2023-01-24,GOOGL,96.96733856201172
2023-01-25,GOOGL,94.50594329833984
2023-01-26,GOOGL,96.7886962890625
2023-01-27,GOOGL,98.62481689453125
2023-01-30,GOOGL,96.21304321289062
2023-01-31,GOOGL,98.09878540039062
2023-02-01,GOOGL,99.67686462402344
2023-02-02,GOOGL,106.93205261230469
2023-02-03,GOOGL,103.99424743652344
2023-02-06,GOOGL,102.12834930419922
2023-02-07,GOOGL,106.83280181884766
2023-02-08,GOOGL,98.62481689453125
2023-02-09,GOOGL,94.29751586914062
2023-02-10,GOOGL,93.8608169555664
2023-02-13,GOOGL,93.9005126953125
2023-02-14,GOOGL,93.96998596191406
2023-02-15,GOOGL,96.21304321289062
2023-02-16,GOOGL,94.79376220703125
2023-02-17,GOOGL,93.64246368408203
2023-02-21,GOOGL,91.1016616821289
2023-02-22,GOOGL,90.96271514892578
2023-02-23,GOOGL,90.20841217041016
2023-02-24,GOOGL,88.46161651611328
2023-02-27,GOOGL,89.1960678100586
2023-02-28,GOOGL,89.3846435546875
2023-03-01,GOOGL,89.68238830566406
2023-03-02,GOOGL,91.3100814819336
2023-03-03,GOOGL,92.94771575927734
2023-03-06,GOOGL,94.41661071777344
2023-03-07,GOOGL,93.15613555908203
2023-03-08,GOOGL,93.54322052001953
2023-03-09,GOOGL,91.62767791748047
2023-03-10,GOOGL,89.95035552978516
2023-03-13,GOOGL,90.42677307128906
2023-03-14,GOOGL,93.26531219482422
2023-03-15,GOOGL,95.38926696777344
2023-03-16,GOOGL,99.56769561767578
2023-03-17,GOOGL,100.85795593261719
2023-03-20,GOOGL,100.46094512939453
2023-03-21,GOOGL,104.1332015991211
2023-03-22,GOOGL,102.59483337402344
2023-03-23,GOOGL,104.80809020996094
2023-03-24,GOOGL,104.64929962158203
2023-03-27,GOOGL,101.69164276123047
2023-03-28,GOOGL,100.27237701416016
2023-03-29,GOOGL,100.62966918945312
2023-03-30,GOOGL,100.1334228515625
2023-03-31,GOOGL,102.95213317871094
2023-04-03,GOOGL,103.57740020751953
2023-04-04,GOOGL,103.93470001220703
2023-04-05,GOOGL,103.68656921386719
2023-04-06,GOOGL,107.60694885253906
2023-04-10,GOOGL,105.64180755615234
2023-04-11,GOOGL,104.55997467041016
2023-04-12,GOOGL,103.85530090332031
2023-04-13,GOOGL,106.62437438964844
2023-04-14,GOOGL,108.05357360839844
2023-04-17,GOOGL,105.17533874511719
2023-04-18,GOOGL,103.71635437011719
2023-04-19,GOOGL,103.39875030517578
2023-04-20,GOOGL,104.50043487548828
2023-04-21,GOOGL,104.6195297241211
2023-04-24,GOOGL,105.17533874511719
2023-04-25,GOOGL,103.07122802734375
2023-04-26,GOOGL,102.9322738647461
2023-04-27,GOOGL,106.78317260742188
2023-04-28,GOOGL,106.53504180908203
2023-05-01,GOOGL,106.3960952758789
2023-05-02,GOOGL,104.53018951416016
2023-05-03,GOOGL,104.6195297241211
2023-05-04,GOOGL,103.90492248535156
2023-05-05,GOOGL,104.77832794189453
2023-05-08,GOOGL,106.96183013916016
2023-05-09,GOOGL,106.54496765136719
2023-05-10,GOOGL,110.9119873046875
2023-05-11,GOOGL,115.69583129882812
2023-05-12,GOOGL,116.62879180908203
2023-05-15,GOOGL,115.63629150390625
2023-05-16,GOOGL,118.61380004882812
2023-05-17,GOOGL,119.93380737304688
2023-05-18,GOOGL,121.90889739990234
2023-05-19,GOOGL,121.83942413330078
2023-05-22,GOOGL,124.11223602294922
2023-05-23,GOOGL,121.64090728759766
2023-05-24,GOOGL,119.99336242675781
2023-05-25,GOOGL,122.55403137207031
2023-05-26,GOOGL,123.67554473876953
2023-05-30,GOOGL,122.74258422851562
2023-05-31,GOOGL,121.94859313964844
2023-06-01,GOOGL,122.7922134399414
2023-06-02,GOOGL,123.7350845336914
2023-06-05,GOOGL,125.0650405883789
2023-06-06,GOOGL,126.35530090332031
2023-06-07,GOOGL,121.58135986328125
2023-06-08,GOOGL,121.22406768798828
2023-06-09,GOOGL,121.31339263916016
2023-06-12,GOOGL,122.71281433105469
2023-06-13,GOOGL,122.9013900756836
2023-06-14,GOOGL,122.74258422851562
2023-06-15,GOOGL,124.15193176269531
2023-06-16,GOOGL,122.60363006591797
2023-06-20,GOOGL,122.17686462402344
2023-06-21,GOOGL,119.64598846435547
2023-06-22,GOOGL,122.22648620605469
2023-06-23,GOOGL,121.42256164550781
2023-06-26,GOOGL,117.45256042480469
2023-06-27,GOOGL,117.44264221191406
2023-06-28,GOOGL,119.27877044677734
2023-06-29,GOOGL,118.20685577392578
2023-06-30,GOOGL,118.80235290527344
2023-07-03,GOOGL,119.0008544921875
2023-07-05,GOOGL,120.83699035644531
2023-07-06,GOOGL,119.20929718017578
2023-07-07,GOOGL,118.5840072631836
2023-07-10,GOOGL,115.57672882080078
2023-07-11,GOOGL,116.26155090332031
2023-07-12,GOOGL,118.03813171386719
2023-07-13,GOOGL,123.60607147216797
2023-07-14,GOOGL,124.47947692871094
2023-07-17,GOOGL,123.71524810791016
2023-07-18,GOOGL,122.83191680908203
2023-07-19,GOOGL,121.11488342285156
2023-07-20,GOOGL,118.30611419677734
2023-07-21,GOOGL,119.11994934082031
2023-07-24,GOOGL,120.61864471435547
2023-07-25,GOOGL,121.29354858398438
2023-07-26,GOOGL,128.30059814453125
2023-07-27,GOOGL,128.4296112060547
2023-07-28,GOOGL,131.5857696533203
2023-07-31,GOOGL,131.72471618652344
2023-08-01,GOOGL,130.56349182128906
2023-08-02,GOOGL,127.41727447509766
2023-08-03,GOOGL,127.48674011230469
2023-08-04,GOOGL,127.14929962158203
2023-08-07,GOOGL,130.5436248779297
2023-08-08,GOOGL,130.41461181640625
2023-08-09,GOOGL,128.6876678466797
2023-08-10,GOOGL,128.7174530029297
2023-08-11,GOOGL,128.5884246826172
2023-08-14,GOOGL,130.34512329101562
2023-08-15,GOOGL,128.80677795410156
2023-08-16,GOOGL,127.73487854003906
2023-08-17,GOOGL,128.9457244873047
2023-08-18,GOOGL,126.5041732788086
2023-08-21,GOOGL,127.4073257446289
2023-08-22,GOOGL,128.11203002929688
2023-08-23,GOOGL,131.37733459472656
2023-08-24,GOOGL,128.80677795410156
2023-08-25,GOOGL,128.90602111816406
2023-08-28,GOOGL,130.0275421142578
2023-08-29,GOOGL,133.56088256835938
2023-08-30,GOOGL,134.86102294921875
2023-08-31,GOOGL,135.1488494873047
2023-09-01,GOOGL,134.64268493652344
2023-09-05,GOOGL,134.75186157226562
2023-09-06,GOOGL,133.45167541503906
2023-09-07,GOOGL,134.2456512451172
2023-09-08,GOOGL,135.3572998046875
2023-09-11,GOOGL,135.89321899414062
2023-09-12,GOOGL,134.3250732421875
2023-09-13,GOOGL,135.684814453125
2023-09-14,GOOGL,137.0643768310547
2023-09-15,GOOGL,136.36959838867188
2023-09-18,GOOGL,137.173583984375
2023-09-19,GOOGL,137.0048370361328
2023-09-20,GOOGL,132.73709106445312
2023-09-21,GOOGL,129.46182250976562
2023-09-22,GOOGL,129.2732391357422
2023-09-25,GOOGL,130.12680053710938
2023-09-26,GOOGL,127.60586547851562
2023-09-27,GOOGL,129.56106567382812
2023-09-28,GOOGL,131.31781005859375
2023-09-29,GOOGL,129.87867736816406
2023-10-02,GOOGL,133.16387939453125
2023-10-03,GOOGL,131.43690490722656
2023-10-04,GOOGL,134.22584533691406
2023-10-05,GOOGL,134.0570831298828
2023-10-06,GOOGL,136.54827880859375
2023-10-09,GOOGL,137.3820037841797
2023-10-10,GOOGL,137.02468872070312
2023-10-11,GOOGL,139.4960174560547
2023-10-12,GOOGL,137.9278564453125
2023-10-13,GOOGL,136.32992553710938
2023-10-16,GOOGL,138.056884765625
2023-10-17,GOOGL,138.6722412109375
2023-10-18,GOOGL,136.9254150390625
2023-10-19,GOOGL,136.71701049804688
2023-10-20,GOOGL,134.5831298828125
2023-10-23,GOOGL,135.4763641357422
2023-10-24,GOOGL,137.76907348632812
2023-10-25,GOOGL,124.66802978515625
2023-10-26,GOOGL,121.36302185058594
2023-10-27,GOOGL,121.25384521484375
2023-10-30,GOOGL,123.52666473388672
2023-10-31,GOOGL,123.14952087402344
2023-11-01,GOOGL,125.50174713134766
2023-11-02,GOOGL,126.5339584350586
2023-11-03,GOOGL,128.13189697265625
2023-11-06,GOOGL,129.2732391357422
2023-11-07,GOOGL,129.98785400390625
2023-11-08,GOOGL,130.851318359375
2023-11-09,GOOGL,129.26332092285156
2023-11-10,GOOGL,131.595703125
2023-11-13,GOOGL,131.0994415283203
2023-11-14,GOOGL,132.6179656982422
2023-11-15,GOOGL,133.6104736328125
2023-11-16,GOOGL,135.9031524658203
2023-11-17,GOOGL,134.29530334472656
2023-11-20,GOOGL,135.22824096679688
2023-11-21,GOOGL,135.94284057617188
2023-11-22,GOOGL,137.4514617919922
2023-11-24,GOOGL,135.6649627685547
2023-11-27,GOOGL,135.38705444335938
2023-11-28,GOOGL,136.17112731933594
2023-11-29,GOOGL,133.9777069091797
2023-11-30,GOOGL,131.5361328125
2023-12-01,GOOGL,130.8711700439453
2023-12-04,GOOGL,128.30059814453125
2023-12-05,GOOGL,130.00770568847656
2023-12-06,GOOGL,129.04498291015625
2023-12-07,GOOGL,135.9031524658203
2023-12-08,GOOGL,133.9777069091797
2023-12-11,GOOGL,132.2904510498047
2023-12-12,GOOGL,131.52622985839844
2023-12-13,GOOGL,131.57586669921875
2023-12-14,GOOGL,130.95057678222656
2023-12-15,GOOGL,131.60562133789062
2023-12-18,GOOGL,134.78163146972656
2023-12-19,GOOGL,135.62525939941406
2023-12-20,GOOGL,137.3025665283203
2023-12-21,GOOGL,139.3669891357422
2023-12-22,GOOGL,140.42897033691406
2023-12-26,GOOGL,140.458740234375
2023-12-27,GOOGL,139.3173370361328
2023-12-28,GOOGL,139.17840576171875
2023-12-29,GOOGL,138.6424560546875
2024-01-02,GOOGL,137.13385009765625
2024-01-03,GOOGL,137.87820434570312
2024-01-04,GOOGL,135.36720275878906
2024-01-05,GOOGL,134.71214294433594
2024-01-08,GOOGL,137.79881286621094
2024-01-09,GOOGL,139.8930206298828
2024-01-10,GOOGL,141.2130126953125
2024-01-11,GOOGL,141.0145263671875
2024-01-12,GOOGL,141.58026123046875
2024-01-16,GOOGL,141.42147827148438
2024-01-17,GOOGL,140.4091033935547
2024-01-18,GOOGL,142.40403747558594
2024-01-19,GOOGL,145.28228759765625
2024-01-22,GOOGL,144.89523315429688
2024-01-23,GOOGL,145.93731689453125
2024-01-24,GOOGL,147.58486938476562
2024-01-25,GOOGL,150.73109436035156
2024-01-26,GOOGL,151.04872131347656
2024-01-29,GOOGL,152.3588409423828
2024-01-30,GOOGL,150.32420349121094
2024-01-31,GOOGL,139.04937744140625
2024-02-01,GOOGL,140.1014404296875
2024-02-02,GOOGL,141.3123016357422
2024-02-05,GOOGL,142.60255432128906
2024-02-06,GOOGL,143.01937866210938
2024-02-07,GOOGL,144.44857788085938
2024-02-08,GOOGL,144.81581115722656
2024-02-09,GOOGL,147.88265991210938
2024-02-12,GOOGL,146.4236602783203
2024-02-13,GOOGL,144.0515899658203
2024-02-14,GOOGL,144.84559631347656
2024-02-15,GOOGL,141.6993865966797
2024-02-16,GOOGL,139.46624755859375
2024-02-20,GOOGL,140.06173706054688
2024-02-21,GOOGL,141.4810028076172
2024-02-22,GOOGL,143.0094451904297
2024-02-23,GOOGL,142.88046264648438
2024-02-26,GOOGL,136.53836059570312
2024-02-27,GOOGL,137.83853149414062
2024-02-28,GOOGL,135.3572998046875
2024-02-29,GOOGL,137.4216766357422
2024-03-01,GOOGL,136.11158752441406
2024-03-04,GOOGL,132.34999084472656
2024-03-05,GOOGL,131.6750946044922
2024-03-06,GOOGL,130.41461181640625
2024-03-07,GOOGL,133.37228393554688
2024-03-08,GOOGL,134.3945770263672
2024-03-11,GOOGL,136.63760375976562
2024-03-12,GOOGL,137.4613800048828
2024-03-13,GOOGL,138.74168395996094
2024-03-14,GOOGL,142.0269012451172
2024-03-15,GOOGL,140.1212615966797
2024-03-18,GOOGL,146.57252502441406
2024-03-19,GOOGL,145.9274139404297
2024-03-20,GOOGL,147.6245880126953
2024-03-21,GOOGL,146.49314880371094
2024-03-22,GOOGL,149.6393585205078
2024-03-25,GOOGL,148.9446258544922
2024-03-26,GOOGL,149.54013061523438
2024-03-27,GOOGL,149.7386016845703
2024-03-28,GOOGL,149.7981414794922
2024-04-01,GOOGL,154.323974609375
2024-04-02,GOOGL,153.40093994140625
2024-04-03,GOOGL,153.7582550048828
2024-04-04,GOOGL,149.40113830566406
2024-04-05,GOOGL,151.3563995361328
2024-04-08,GOOGL,153.68878173828125
2024-04-09,GOOGL,155.4256591796875
2024-04-10,GOOGL,154.9691162109375
2024-04-11,GOOGL,158.21458435058594
2024-04-12,GOOGL,156.5471649169922
2024-04-15,GOOGL,153.69871520996094
2024-04-16,GOOGL,153.2421417236328
2024-04-17,GOOGL,154.3041229248047
2024-04-18,GOOGL,154.84007263183594
2024-04-19,GOOGL,152.93446350097656
2024-04-22,GOOGL,155.10801696777344
2024-04-23,GOOGL,157.07318115234375
2024-04-24,GOOGL,157.93667602539062
2024-04-25,GOOGL,154.83013916015625
2024-04-26,GOOGL,170.6605682373047
2024-04-29,GOOGL,164.90402221679688
2024-04-30,GOOGL,161.55929565429688
2024-05-01,GOOGL,162.63121032714844
2024-05-02,GOOGL,165.3704833984375
2024-05-03,GOOGL,165.9858856201172
2024-05-06,GOOGL,166.83941650390625
2024-05-07,GOOGL,169.9657745361328
2024-05-08,GOOGL,168.1098175048828
2024-05-09,GOOGL,168.6854705810547
2024-05-10,GOOGL,167.38528442382812
2024-05-13,GOOGL,167.8716278076172
2024-05-14,GOOGL,169.06260681152344
2024-05-15,GOOGL,171.21633911132812
2024-05-16,GOOGL,172.87379455566406
2024-05-17,GOOGL,174.73971557617188
2024-05-20,GOOGL,175.59327697753906
2024-05-21,GOOGL,176.5162811279297
2024-05-22,GOOGL,175.05731201171875
2024-05-23,GOOGL,172.24855041503906
2024-05-24,GOOGL,173.67776489257812
2024-05-28,GOOGL,175.07716369628906
2024-05-29,GOOGL,174.58090209960938
2024-05-30,GOOGL,170.81935119628906
2024-05-31,GOOGL,171.20640563964844
2024-06-03,GOOGL,171.8713836669922
2024-06-04,GOOGL,172.4867401123047
2024-06-05,GOOGL,174.09458923339844
2024-06-06,GOOGL,175.40469360351562
2024-06-07,GOOGL,173.15171813964844
2024-06-10,GOOGL,173.89694213867188
2024-06-11,GOOGL,175.49668884277344
2024-06-12,GOOGL,176.65924072265625
2024-06-13,GOOGL,174.04600524902344
2024-06-14,GOOGL,175.66561889648438
2024-06-17,GOOGL,176.1127471923828
2024-06-18,GOOGL,173.97642517089844
2024-06-20,GOOGL,175.17874145507812
2024-06-21,GOOGL,178.48756408691406
2024-06-24,GOOGL,178.0801544189453
2024-06-25,GOOGL,182.85955810546875
2024-06-26,GOOGL,182.7105255126953
2024-06-27,GOOGL,184.23080444335938
2024-06-28,GOOGL,180.99151611328125
2024-07-01,GOOGL,181.82618713378906
2024-07-02,GOOGL,184.06187438964844
2024-07-03,GOOGL,184.63819885253906
2024-07-05,GOOGL,189.38778686523438
2024-07-08,GOOGL,187.82777404785156
2024-07-09,GOOGL,187.77810668945312
2024-07-10,GOOGL,189.96409606933594
2024-07-11,GOOGL,184.3898162841797
2024-07-12,GOOGL,183.89295959472656
2024-07-15,GOOGL,185.34368896484375
2024-07-16,GOOGL,182.75025939941406
2024-07-17,GOOGL,179.86871337890625
2024-07-18,GOOGL,176.55990600585938
2024-07-19,GOOGL,176.5301055908203
2024-07-22,GOOGL,180.5145721435547
2024-07-23,GOOGL,180.63381958007812
2024-07-24,GOOGL,171.53208923339844
2024-07-25,GOOGL,166.2161102294922
2024-07-26,GOOGL,165.93788146972656
2024-07-29,GOOGL,168.45179748535156
2024-07-30,GOOGL,169.2069549560547
2024-07-31,GOOGL,170.4490203857422
2024-08-01,GOOGL,169.67396545410156
2024-08-02,GOOGL,165.6000518798828
2024-08-05,GOOGL,158.2371826171875
2024-08-06,GOOGL,157.2832794189453
2024-08-07,GOOGL,157.92913818359375
2024-08-08,GOOGL,160.99949645996094
2024-08-09,GOOGL,162.62905883789062
2024-08-12,GOOGL,161.2578125
2024-08-13,GOOGL,163.11593627929688
2024-08-14,GOOGL,159.3500518798828
2024-08-15,GOOGL,160.2741241455078
2024-08-16,GOOGL,161.92356872558594
2024-08-19,GOOGL,165.6099853515625
2024-08-20,GOOGL,166.1167449951172
2024-08-21,GOOGL,164.7952117919922
2024-08-22,GOOGL,162.7582244873047
2024-08-23,GOOGL,164.566650390625
2024-08-26,GOOGL,165.10321044921875
2024-08-27,GOOGL,163.6326141357422
2024-08-28,GOOGL,161.8142852783203
2024-08-29,GOOGL,160.75108337402344
2024-08-30,GOOGL,162.34092712402344
2024-09-03,GOOGL,156.3592071533203
2024-09-04,GOOGL,155.45498657226562
2024-09-05,GOOGL,156.23997497558594
2024-09-06,GOOGL,149.96014404296875
2024-09-09,GOOGL,147.9602813720703
2024-09-10,GOOGL,147.9105224609375
2024-09-11,GOOGL,150.39793395996094
2024-09-12,GOOGL,153.91014099121094
2024-09-13,GOOGL,156.66619873046875
2024-09-16,GOOGL,157.2631378173828
2024-09-17,GOOGL,158.5167999267578
2024-09-18,GOOGL,159.00433349609375
2024-09-19,GOOGL,161.32257080078125
2024-09-20,GOOGL,162.76527404785156
2024-09-23,GOOGL,161.0340576171875
2024-09-24,GOOGL,161.47181701660156
2024-09-25,GOOGL,160.67587280273438
2024-09-26,GOOGL,161.90957641601562
2024-09-27,GOOGL,163.1234588623047
2024-09-30,GOOGL,165.0138702392578
2024-10-01,GOOGL,166.14813232421875
2024-10-02,GOOGL,165.02383422851562
2024-10-03,GOOGL,165.02383422851562
2024-10-04,GOOGL,166.21778869628906
2024-10-07,GOOGL,162.15834045410156
2024-10-08,GOOGL,163.55128479003906
2024-10-09,GOOGL,161.04397583007812
2024-10-10,GOOGL,161.26287841796875
2024-10-11,GOOGL,162.4170379638672
2024-10-14,GOOGL,164.1283721923828
2024-10-15,GOOGL,164.62583923339844
2024-10-16,GOOGL,164.32736206054688
2024-10-17,GOOGL,162.10858154296875
2024-10-18,GOOGL,162.59613037109375
2024-10-21,GOOGL,163.24285888671875
2024-10-22,GOOGL,164.3074493408203
